Format Version,1.23,Take Name,Take 2024-01-10 11.43.30 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-10 11.43.30.991 ,Total Frames in Take,5832,Total Exported Frames,5832,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001
,ID,"3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
5576,55.760000,-0.058001,-0.017327,-0.998166,-0.000963,36.532635,688.501770,169.823334
5577,55.770000,-0.058144,-0.017053,-0.998162,-0.001339,36.534904,688.503906,169.855453
5578,55.780000,-0.058301,-0.017095,-0.998152,-0.001198,36.544540,688.500061,169.868744
5579,55.790000,-0.058072,-0.017191,-0.998164,-0.001125,36.541214,688.497314,169.856766
5580,55.800000,-0.058153,-0.017211,-0.998159,-0.001172,36.552124,688.498901,169.857056
5581,55.810000,-0.057356,-0.017045,-0.998207,-0.001842,36.629509,688.464905,169.919205
5582,55.820000,-0.057984,-0.017263,-0.998168,-0.001020,36.539772,688.494751,169.842087
5583,55.830000,-0.058169,-0.017169,-0.998159,-0.001178,36.528526,688.500977,169.852112
5584,55.840000,-0.058169,-0.017232,-0.998158,-0.001080,36.548294,688.490540,169.859619
5585,55.850000,-0.058123,-0.017221,-0.998160,-0.001104,36.543549,688.496460,169.854843
5586,55.860000,-0.058455,-0.016989,-0.998144,-0.001480,36.526901,688.518494,169.856995
5587,55.870000,-0.058031,-0.017122,-0.998167,-0.001174,36.543472,688.501831,169.862061
5588,55.880000,-0.057484,-0.017056,-0.998201,-0.000650,36.587749,688.474243,169.879944
5589,55.890000,-0.058187,-0.017226,-0.998157,-0.001107,36.552711,688.493530,169.853287
5590,55.900000,-0.058181,-0.017078,-0.998159,-0.001088,36.547409,688.501343,169.869461
5591,55.910000,-0.057459,-0.017050,-0.998201,-0.001732,36.627037,688.436340,169.935928
5592,55.920000,-0.057484,-0.017002,-0.998200,-0.001579,36.600304,688.452026,169.923325
5593,55.930000,-0.057355,-0.017311,-0.998202,-0.001616,36.612690,688.431152,169.905701
5594,55.940000,-0.057934,-0.017089,-0.998174,-0.001099,36.537659,688.496094,169.850845
5595,55.950000,-0.058224,-0.017144,-0.998156,-0.001162,36.561745,688.500244,169.869766
5596,55.960000,-0.057609,-0.017050,-0.998192,-0.001670,36.627457,688.435486,169.953629
5597,55.970000,-0.057946,-0.017070,-0.998173,-0.001107,36.545231,688.492798,169.861511
5598,55.980000,-0.058232,-0.017147,-0.998155,-0.001563,36.511318,688.493347,169.838043
5599,55.990000,-0.057176,-0.017136,-0.998215,-0.001929,36.631466,688.438660,169.914017
5600,56.000000,-0.057827,-0.017283,-0.998175,-0.002147,36.598312,688.442505,169.912689
5601,56.010000,-0.058213,-0.017234,-0.998155,-0.001073,36.548256,688.486389,169.866547
5602,56.020000,-0.058386,-0.017113,-0.998147,-0.001176,36.530689,688.525085,169.860779
5603,56.030000,-0.057559,-0.017210,-0.998192,-0.001714,36.624462,688.435303,169.926514
5604,56.040000,-0.057928,-0.017063,-0.998174,-0.001162,36.543545,688.492981,169.865189
5605,56.050000,-0.058098,-0.017207,-0.998162,-0.000910,36.545788,688.508545,169.851547
5606,56.060000,-0.058305,-0.017232,-0.998149,-0.001128,36.550552,688.497681,169.862427
5607,56.070000,-0.057410,-0.016879,-0.998206,-0.002111,36.598423,688.451843,169.919403
5608,56.080000,-0.057491,-0.017206,-0.998196,-0.001631,36.615173,688.439758,169.917740
5609,56.090000,-0.058564,-0.017246,-0.998134,-0.001463,36.522743,688.496643,169.864502
5610,56.100000,-0.057913,-0.017244,-0.998172,-0.001110,36.536415,688.495544,169.846909
5611,56.110000,-0.057363,-0.017012,-0.998207,-0.001829,36.620239,688.424072,169.929413
5612,56.120000,-0.057590,-0.017127,-0.998192,-0.001535,36.622257,688.444458,169.927933
5613,56.130000,-0.060761,-0.014494,-0.998047,0.000403,36.426498,688.555420,170.239700
5614,56.140000,-0.057524,-0.017267,-0.998193,-0.001813,36.610870,688.446533,169.908569
5615,56.150000,-0.058070,-0.017140,-0.998165,-0.001119,36.541428,688.486511,169.840225
5616,56.160000,-0.058534,-0.017298,-0.998135,-0.001254,36.544426,688.508240,169.862320
5617,56.170000,-0.057748,-0.017190,-0.998182,-0.001856,36.613483,688.445618,169.925171
5618,56.180000,-0.058194,-0.017045,-0.998159,-0.001151,36.550117,688.498657,169.877914
5619,56.190000,-0.057639,-0.016941,-0.998192,-0.001757,36.623207,688.434387,169.951630
5620,56.200000,-0.057486,-0.017080,-0.998198,-0.001992,36.609489,688.447632,169.916382
5621,56.210000,-0.058003,-0.017347,-0.998165,-0.001032,36.542019,688.486145,169.836472
5622,56.220000,-0.057742,-0.016915,-0.998187,-0.001570,36.607521,688.429077,169.964035
5623,56.230000,-0.057209,-0.017057,-0.998215,-0.001831,36.623093,688.439453,169.913239
5624,56.240000,-0.057992,-0.017185,-0.998168,-0.001166,36.539970,688.488953,169.851288
5625,56.250000,-0.058303,-0.017122,-0.998151,-0.001188,36.557480,688.499146,169.866455
5626,56.260000,-0.058019,-0.016985,-0.998169,-0.002047,36.570019,688.439697,169.935150
5627,56.270000,-0.058599,-0.017067,-0.998135,-0.001439,36.525089,688.503296,169.879059
5628,56.280000,-0.058392,-0.017123,-0.998146,-0.001538,36.521145,688.503662,169.861511
5629,56.290000,-0.057337,-0.016899,-0.998210,-0.001711,36.611336,688.434509,169.943848
5630,56.300000,-0.057556,-0.017053,-0.998194,-0.002163,36.590214,688.434875,169.905518
5631,56.310000,-0.058164,-0.017075,-0.998160,-0.001192,36.551514,688.503174,169.873611
5632,56.320000,-0.058001,-0.017177,-0.998167,-0.002020,36.597118,688.440674,169.936539
5633,56.330000,-0.057512,-0.016958,-0.998200,-0.001631,36.618320,688.448608,169.940262
5634,56.340000,-0.057875,-0.017272,-0.998174,-0.001036,36.555508,688.502808,169.844604
5635,56.350000,-0.057509,-0.017102,-0.998197,-0.001781,36.617172,688.438660,169.926208
5636,56.360000,-0.058124,-0.017044,-0.998163,-0.001150,36.554520,688.523438,169.867905
5637,56.370000,-0.057519,-0.017092,-0.998197,-0.001611,36.628548,688.462463,169.933533
5638,56.380000,-0.058072,-0.017228,-0.998163,-0.001132,36.547710,688.496643,169.862686
5639,56.390000,-0.057572,-0.016861,-0.998198,-0.001677,36.607136,688.434265,169.947601
5640,56.400000,-0.057885,-0.016983,-0.998178,-0.001615,36.613419,688.435486,169.951797
5641,56.410000,-0.057850,-0.016983,-0.998180,-0.001218,36.547077,688.495789,169.863190
5642,56.420000,-0.058036,-0.017097,-0.998167,-0.001198,36.545280,688.504822,169.864853
5643,56.430000,-0.057665,-0.017099,-0.998188,-0.001846,36.619877,688.445313,169.935471
5644,56.440000,-0.058224,-0.017178,-0.998155,-0.001091,36.554260,688.492920,169.866592
5645,56.450000,-0.058532,-0.017081,-0.998138,-0.001670,36.520683,688.506836,169.863281
5646,56.460000,-0.058038,-0.017097,-0.998167,-0.001098,36.542618,688.496643,169.861603
5647,56.470000,-0.057064,-0.017037,-0.998223,-0.001807,36.619038,688.428833,169.912445
5648,56.480000,-0.057457,-0.017040,-0.998200,-0.002300,36.607124,688.447449,169.924515
5649,56.490000,-0.057786,-0.017025,-0.998182,-0.001695,36.611500,688.434509,169.940811
5650,56.500000,-0.058099,-0.016913,-0.998167,-0.001117,36.557438,688.515808,169.881836
5651,56.510000,-0.058542,-0.017121,-0.998137,-0.001442,36.516758,688.513184,169.840652
5652,56.520000,-0.057353,-0.016937,-0.998209,-0.001793,36.610901,688.429871,169.934769
5653,56.530000,-0.058036,-0.017089,-0.998167,-0.001351,36.533825,688.502380,169.847580
5654,56.540000,-0.057446,-0.017097,-0.998201,-0.001528,36.604370,688.427917,169.930008
5655,56.550000,-0.058100,-0.017092,-0.998164,-0.001184,36.552891,688.499878,169.864014
5656,56.560000,-0.057455,-0.017056,-0.998200,-0.002165,36.590736,688.432800,169.908829
5657,56.570000,-0.057451,-0.016907,-0.998204,-0.001765,36.595978,688.442078,169.928391
5658,56.580000,-0.058224,-0.017237,-0.998154,-0.001130,36.560745,688.496765,169.871948
5659,56.590000,-0.057353,-0.017023,-0.998208,-0.001660,36.614750,688.438110,169.932144
5660,56.600000,-0.057730,-0.017054,-0.998184,-0.002285,36.596031,688.440125,169.927917
5661,56.610000,-0.058116,-0.016872,-0.998166,-0.001362,36.540535,688.505981,169.875092
5662,56.620000,-0.057290,-0.016781,-0.998215,-0.001909,36.618855,688.436279,169.941360
5663,56.630000,-0.057082,-0.016980,-0.998223,-0.001839,36.614937,688.431274,169.921280
5664,56.640000,-0.057819,-0.017025,-0.998181,-0.001560,36.612858,688.431824,169.949799
5665,56.650000,-0.057961,-0.017094,-0.998172,-0.001234,36.543144,688.493225,169.857635
5666,56.660000,-0.058117,-0.017128,-0.998162,-0.001307,36.543758,688.507996,169.855148
5667,56.670000,-0.057588,-0.016998,-0.998194,-0.001608,36.624012,688.445618,169.941711
5668,56.680000,-0.058498,-0.017307,-0.998137,-0.001104,36.561935,688.500732,169.868866
5669,56.690000,-0.057444,-0.017184,-0.998199,-0.001719,36.620296,688.429077,169.923401
5670,56.700000,-0.057310,-0.016946,-0.998211,-0.001624,36.614208,688.444763,169.928497
5671,56.710000,-0.058122,-0.017076,-0.998163,-0.001276,36.533134,688.501953,169.854752
5672,56.720000,-0.057585,-0.016924,-0.998196,-0.001597,36.612320,688.451416,169.943085
5673,56.730000,-0.057302,-0.016857,-0.998213,-0.001868,36.610886,688.454651,169.926224
5674,56.740000,-0.057617,-0.017119,-0.998190,-0.002150,36.592327,688.439758,169.912521
5675,56.750000,-0.057576,-0.016900,-0.998197,-0.001525,36.609554,688.429688,169.959915
5676,56.760000,-0.057991,-0.016965,-0.998172,-0.001222,36.554047,688.514832,169.864029
5677,56.770000,-0.058146,-0.016936,-0.998164,-0.001342,36.543949,688.513672,169.878143
5678,56.780000,-0.057766,-0.016880,-0.998185,-0.002078,36.583290,688.426208,169.938889
5679,56.790000,-0.057620,-0.017072,-0.998191,-0.001766,36.623806,688.442078,169.933655
5680,56.800000,-0.056648,-0.017004,-0.998249,-0.001285,36.652981,688.424316,169.927856
5681,56.810000,-0.057534,-0.017050,-0.998196,-0.001703,36.617466,688.434265,169.939163
5682,56.820000,-0.057952,-0.017018,-0.998174,-0.001222,36.547012,688.495239,169.855667
5683,56.830000,-0.057657,-0.016923,-0.998191,-0.001783,36.622681,688.442444,169.965637
5684,56.840000,-0.057418,-0.016688,-0.998208,-0.002228,36.591412,688.436890,169.937180
5685,56.850000,-0.058135,-0.017174,-0.998160,-0.001178,36.548946,688.487732,169.861801
5686,56.860000,-0.058096,-0.017021,-0.998165,-0.001075,36.557301,688.499695,169.880020
5687,56.870000,-0.057214,-0.016940,-0.998216,-0.001879,36.624260,688.438416,169.927704
5688,56.880000,-0.057633,-0.016735,-0.998196,-0.001846,36.617924,688.455872,169.962677
5689,56.890000,-0.058334,-0.017127,-0.998149,-0.001478,36.526226,688.498779,169.851181
5690,56.900000,-0.057273,-0.017107,-0.998210,-0.001702,36.602947,688.438049,169.915497
5691,56.910000,-0.057300,-0.016974,-0.998211,-0.001704,36.616932,688.431824,169.930969
5692,56.920000,-0.057080,-0.016957,-0.998224,-0.001870,36.621056,688.444763,169.921936
5693,56.930000,-0.057757,-0.017191,-0.998181,-0.001646,36.614639,688.426514,169.936981
5694,56.940000,-0.058077,-0.017049,-0.998166,-0.001144,36.553951,688.516296,169.866608
5695,56.950000,-0.058045,-0.017054,-0.998168,-0.001127,36.556850,688.517639,169.865555
5696,56.960000,-0.057904,-0.017061,-0.998176,-0.001104,36.552158,688.513428,169.853394
5697,56.970000,-0.058153,-0.017077,-0.998161,-0.001035,36.550190,688.512451,169.860336
5698,56.980000,-0.057326,-0.016894,-0.998211,-0.001799,36.625988,688.442932,169.938080
5699,56.990000,-0.057883,-0.017013,-0.998178,-0.001259,36.554325,688.501343,169.864929
5700,57.000000,-0.058162,-0.017058,-0.998161,-0.001183,36.557999,688.499390,169.879898
5701,57.010000,-0.058343,-0.017189,-0.998148,-0.001184,36.556221,688.500427,169.867294
5702,57.020000,-0.057426,-0.017032,-0.998203,-0.001722,36.621986,688.421753,169.941788
5703,57.030000,-0.057931,-0.016892,-0.998177,-0.001198,36.548676,688.497986,169.873428
5704,57.040000,-0.057976,-0.016960,-0.998173,-0.001233,36.547909,688.504944,169.868088
5705,57.050000,-0.058026,-0.016987,-0.998170,-0.001310,36.532677,688.500061,169.857620
5706,57.060000,-0.058149,-0.017153,-0.998159,-0.001534,36.524975,688.500732,169.838394
5707,57.070000,-0.058237,-0.017138,-0.998154,-0.001566,36.537327,688.522339,169.852234
5708,57.080000,-0.057675,-0.016935,-0.998189,-0.002392,36.594147,688.444519,169.924881
5709,57.090000,-0.057910,-0.016949,-0.998177,-0.001241,36.554016,688.496826,169.872391
5710,57.100000,-0.057462,-0.016910,-0.998203,-0.001699,36.612679,688.435608,169.942856
5711,57.110000,-0.058192,-0.017234,-0.998156,-0.001225,36.551872,688.500122,169.852982
5712,57.120000,-0.058368,-0.017261,-0.998145,-0.001425,36.545479,688.513000,169.849854
5713,57.130000,-0.058606,-0.017021,-0.998135,-0.001478,36.541523,688.521179,169.878464
5714,57.140000,-0.058274,-0.017048,-0.998154,-0.001279,36.549938,688.504822,169.870438
5715,57.150000,-0.057925,-0.017203,-0.998172,-0.001214,36.559563,688.501404,169.858459
5716,57.160000,-0.056865,-0.016766,-0.998240,-0.001296,36.673500,688.427673,169.988525
5717,57.170000,-0.057384,-0.017115,-0.998204,-0.001885,36.624775,688.428162,169.920547
5718,57.180000,-0.057131,-0.017222,-0.998217,-0.001855,36.638779,688.434692,169.912735
5719,57.190000,-0.057385,-0.016862,-0.998207,-0.002242,36.597076,688.439941,169.934052
5720,57.200000,-0.057995,-0.016985,-0.998170,-0.002288,36.585617,688.440918,169.935257
5721,57.210000,-0.058146,-0.017037,-0.998162,-0.001339,36.565845,688.503845,169.878342
5722,57.220000,-0.057928,-0.017233,-0.998171,-0.001230,36.554890,688.492188,169.840744
5723,57.230000,-0.057722,-0.017163,-0.998184,-0.001650,36.621307,688.430359,169.931824
5724,57.240000,-0.057899,-0.017058,-0.998175,-0.002062,36.597126,688.430420,169.930466
5725,57.250000,-0.058017,-0.017051,-0.998169,-0.001278,36.546631,688.527344,169.856461
5726,57.260000,-0.057134,-0.016974,-0.998221,-0.001833,36.622032,688.431030,169.916550
5727,57.270000,-0.057589,-0.016863,-0.998196,-0.001994,36.583042,688.429749,169.933182
5728,57.280000,-0.057729,-0.016852,-0.998188,-0.002118,36.585613,688.434143,169.949402
5729,57.290000,-0.061405,-0.016399,-0.997965,-0.005139,36.334846,688.547729,169.778610
5730,57.300000,-0.057150,-0.017018,-0.998219,-0.001919,36.619366,688.435303,169.916595
5731,57.310000,-0.057443,-0.016898,-0.998204,-0.001646,36.612900,688.427979,169.940063
5732,57.320000,-0.057174,-0.016912,-0.998221,-0.000820,36.589973,688.485291,169.879486
5733,57.330000,-0.057920,-0.016943,-0.998177,-0.001374,36.531433,688.510925,169.857269
5734,57.340000,-0.058247,-0.017116,-0.998154,-0.001547,36.518375,688.496826,169.844559
5735,57.350000,-0.057387,-0.016973,-0.998206,-0.001737,36.634724,688.447144,169.933441
5736,57.360000,-0.057262,-0.016829,-0.998215,-0.001997,36.636272,688.445496,169.948898
5737,57.370000,-0.057814,-0.016999,-0.998182,-0.001217,36.552654,688.501587,169.872330
5738,57.380000,-0.058279,-0.017259,-0.998151,-0.001190,36.563251,688.498169,169.861969
5739,57.390000,-0.058035,-0.016967,-0.998169,-0.001566,36.532169,688.501465,169.865784
5740,57.400000,-0.057975,-0.017120,-0.998171,-0.001206,36.546009,688.498718,169.851624
5741,57.410000,-0.058156,-0.016909,-0.998163,-0.001306,36.563515,688.503296,169.888992
5742,57.420000,-0.057608,-0.016932,-0.998195,-0.001354,36.552811,688.497498,169.858780
5743,57.430000,-0.061442,-0.016541,-0.997961,-0.005080,36.346130,688.527954,169.785248
5744,57.440000,-0.057701,-0.017009,-0.998188,-0.001651,36.622555,688.436890,169.944519
5745,57.450000,-0.057858,-0.016887,-0.998181,-0.001322,36.544582,688.506470,169.871857
5746,57.460000,-0.058374,-0.016956,-0.998149,-0.001736,36.532082,688.512146,169.869659
5747,57.470000,-0.057070,-0.016767,-0.998228,-0.001769,36.627079,688.459717,169.931122
5748,57.480000,-0.057313,-0.016968,-0.998211,-0.001653,36.610512,688.426758,169.936035
5749,57.490000,-0.057545,-0.016846,-0.998199,-0.002020,36.589722,688.431274,169.934219
5750,57.500000,-0.058186,-0.017025,-0.998160,-0.001180,36.555305,688.513062,169.862335
5751,57.510000,-0.057192,-0.016721,-0.998222,-0.001742,36.606632,688.429504,169.946854
5752,57.520000,-0.057674,-0.016959,-0.998190,-0.001723,36.629345,688.429077,169.953598
5753,57.530000,-0.057865,-0.017030,-0.998178,-0.001247,36.553040,688.498047,169.858627
5754,57.540000,-0.057412,-0.016915,-0.998206,-0.001713,36.608822,688.430115,169.941055
5755,57.550000,-0.056954,-0.016836,-0.998233,-0.001842,36.623932,688.432800,169.933960
5756,57.560000,-0.057349,-0.016858,-0.998210,-0.001796,36.619598,688.428467,169.935944
5757,57.570000,-0.057517,-0.016997,-0.998198,-0.001850,36.633503,688.433716,169.942200
5758,57.580000,-0.058072,-0.017072,-0.998166,-0.001259,36.544090,688.500977,169.859100
5759,57.590000,-0.058308,-0.017197,-0.998150,-0.001244,36.563324,688.500000,169.864670
5760,57.600000,-0.057454,-0.016942,-0.998203,-0.001813,36.619537,688.425720,169.935181
5761,57.610000,-0.057615,-0.017064,-0.998192,-0.001726,36.634476,688.434326,169.951935
5762,57.620000,-0.057907,-0.016822,-0.998178,-0.002154,36.600471,688.434265,169.953964
5763,57.630000,-0.057531,-0.017058,-0.998196,-0.001743,36.620522,688.438477,169.933395
5764,57.640000,-0.058520,-0.017005,-0.998140,-0.001572,36.533348,688.505981,169.867462
5765,57.650000,-0.058261,-0.017201,-0.998153,-0.001163,36.561932,688.496155,169.871872
5766,57.660000,-0.057852,-0.016997,-0.998180,-0.001252,36.563805,688.505188,169.869080
5767,57.670000,-0.058129,-0.017016,-0.998163,-0.001266,36.556911,688.503784,169.868500
5768,57.680000,-0.057454,-0.016873,-0.998204,-0.001485,36.621658,688.445129,169.951019
5769,57.690000,-0.057705,-0.017078,-0.998186,-0.001829,36.617420,688.436523,169.936249
5770,57.700000,-0.057363,-0.016950,-0.998208,-0.001743,36.617878,688.430481,169.933502
5771,57.710000,-0.057127,-0.016920,-0.998222,-0.001767,36.616104,688.432678,169.926071
5772,57.720000,-0.058036,-0.016847,-0.998171,-0.001842,36.587299,688.445984,169.952774
5773,57.730000,-0.058146,-0.017011,-0.998162,-0.001357,36.562683,688.502869,169.866623
5774,57.740000,-0.058449,-0.017115,-0.998143,-0.001274,36.545803,688.508850,169.870148
5775,57.750000,-0.058143,-0.016970,-0.998163,-0.001236,36.569550,688.501404,169.888611
5776,57.760000,-0.057285,-0.016830,-0.998215,-0.001715,36.612766,688.440247,169.925827
5777,57.770000,-0.058624,-0.017047,-0.998133,-0.001669,36.515575,688.510681,169.855728
5778,57.780000,-0.057893,-0.017114,-0.998175,-0.001276,36.560833,688.505127,169.868256
5779,57.790000,-0.057844,-0.017021,-0.998180,-0.001267,36.542580,688.499573,169.855362
5780,57.800000,-0.057263,-0.016951,-0.998213,-0.001937,36.631336,688.435608,169.926056
5781,57.810000,-0.057418,-0.016915,-0.998206,-0.001630,36.610367,688.445007,169.927567
5782,57.820000,-0.058335,-0.017214,-0.998148,-0.001197,36.560234,688.503601,169.863647
5783,57.830000,-0.058214,-0.017069,-0.998158,-0.001173,36.555130,688.523743,169.868118
5784,57.840000,-0.058020,-0.017058,-0.998169,-0.001185,36.553417,688.492737,169.867218
5785,57.850000,-0.057697,-0.016852,-0.998191,-0.001651,36.614254,688.435974,169.967117
5786,57.860000,-0.057353,-0.016919,-0.998208,-0.002238,36.601192,688.439880,169.915482
5787,57.870000,-0.057278,-0.016876,-0.998214,-0.001998,36.639248,688.436462,169.941742
5788,57.880000,-0.057391,-0.016833,-0.998208,-0.001734,36.623001,688.452942,169.933411
5789,57.890000,-0.057970,-0.017012,-0.998173,-0.001341,36.541470,688.503357,169.861786
5790,57.900000,-0.057926,-0.016975,-0.998176,-0.001273,36.543060,688.519470,169.852875
5791,57.910000,-0.058425,-0.017137,-0.998144,-0.001231,36.562458,688.506348,169.872070
5792,57.920000,-0.057863,-0.017172,-0.998176,-0.001283,36.560181,688.491882,169.857834
5793,57.930000,-0.057170,-0.016811,-0.998221,-0.001757,36.615093,688.433899,169.944672
5794,57.940000,-0.057382,-0.016743,-0.998210,-0.001779,36.602501,688.432922,169.948837
5795,57.950000,-0.058224,-0.017087,-0.998157,-0.001190,36.560215,688.491882,169.868805
5796,57.960000,-0.058341,-0.017106,-0.998149,-0.001373,36.545639,688.510193,169.869415
5797,57.970000,-0.057626,-0.016850,-0.998194,-0.001921,36.622536,688.446594,169.952881
5798,57.980000,-0.058230,-0.016977,-0.998158,-0.001272,36.562233,688.498657,169.874710
5799,57.990000,-0.057333,-0.016921,-0.998210,-0.001762,36.623310,688.439148,169.941833
5800,58.000000,-0.057743,-0.016839,-0.998188,-0.001668,36.617073,688.434143,169.961304
5801,58.010000,-0.057396,-0.017014,-0.998205,-0.001795,36.625618,688.431274,169.932037
5802,58.020000,-0.057542,-0.016974,-0.998197,-0.001870,36.633087,688.428528,169.938919
5803,58.030000,-0.057540,-0.016801,-0.998200,-0.001718,36.620789,688.435608,169.966507
5804,58.040000,-0.057301,-0.016942,-0.998212,-0.001865,36.628887,688.433594,169.936890
5805,58.050000,-0.057904,-0.016875,-0.998178,-0.001898,36.579678,688.437805,169.933319
5806,58.060000,-0.057539,-0.016982,-0.998197,-0.001741,36.633766,688.434814,169.944107
